SOLAR	9kcjv	-2.41051930235541248E17
SOLAR	9kcjn	-2.41051882025323872E17
SOLAR	9kcjd	-2.41051882025323872E17
SOLAR	9kcj5	-2.41051882025323872E17
SOLAR	9kcj8	-2.41051882025323872E17
SOLAR	9kcty	-2.41051882025323872E17
SOLAR	9kctg	-2.41051882025323872E17
SOLAR	9kct9	-2.41051882025323872E17
SOLAR	9kct1	-2.41051882025323872E17
SOLAR	9kcth	-2.41051882025323872E17
SOLAR	9kctr	-2.41051882025323872E17
SOLAR	9kd70	-2.41051882025323872E17
SOLAR	9kd7m	-2.41051930235541248E17
SOLAR	9kd7f	-2.41051882025323872E17
SOLAR	9kd77	-2.41051882025323872E17
SOLAR	9kds0	-2.41051882025323872E17
SOLAR	9kds6	-2.41051882025323872E17
SOLAR	9kdsf	-2.41051882025323872E17
SOLAR	9kdsm	-2.41051882025323872E17
SOLAR	9ke6j	-2.41051930235541248E17
SOLAR	9ke6f	-2.41051882025323904E17
SOLAR	9ke65	-2.41051882025323904E17
SOLAR	9ke6v	-2.41051882025323904E17
SOLAR	9ke68	-2.41051882025323904E17
SOLAR	9ke60	-2.41051882025323904E17
SOLAR	9kehb	-2.41051882025323872E17
SOLAR	9kehg	-2.41051882025323872E17
SOLAR	9keh3	-2.41051882025323872E17
SOLAR	9kehq	-2.41051882025323872E17
SOLAR	9keh7	-2.41051882025323872E17
SOLAR	9kerk	-2.41051882025323872E17
SOLAR	9keru	-2.41051882025323872E17
SOLAR	9kerz	-2.41051882025323872E17
SOLAR	9kerc	-2.41051882025323872E17
SOLAR	9kerr	-2.41051882025323872E17
SOLAR	9ker4	-2.41051882025323872E17
SOLAR	9kf5g	-2.41051882025323872E17
SOLAR	9kf5c	-2.41051882025323872E17
SOLAR	9kf5r	-2.41051882025323872E17
SOLAR	9kf51	-2.41051882025323872E17
SOLAR	9kf5k	-2.41051882025323872E17
SOLAR	9kfgn	-2.41051882025323872E17
SOLAR	9kfg5	-2.41051882025323872E17
SOLAR	9kfge	-2.41051882025323872E17
SOLAR	9kfg8	-2.41051882025323872E17
SOLAR	9kfgt	-2.41051882025323872E17
SOLAR	9kfqd	-2.41051882025323872E17
SOLAR	9kfq4	-2.41051882025323872E17
SOLAR	9kfqu	-2.41051882025323872E17
SOLAR	9kfqj	-2.41051882025323872E17
SOLAR	9kfqz	-2.41051882025323872E17
SOLAR	9kg4s	-2.41051930235541248E17
SOLAR	9kg4z	-2.41051882025323872E17
SOLAR	9kg4p	-2.41051882025323872E17
SOLAR	9kg49	-2.41051882025323872E17
SOLAR	9kg4h	-2.41051882025323872E17
SOLAR	9kg44	-2.41051882025323872E17
SOLAR	9kgfb	-2.41051882025323872E17
SOLAR	9kgfq	-2.41051882025323872E17
SOLAR	9kgf7	-2.41051882025323872E17
SOLAR	9kgff	-2.41051882025323872E17
SOLAR	9kgf2	-2.41051882025323872E17
SOLAR	9kgpg	-2.41051882025323872E17
SOLAR	9kgp0	-2.41051930235541248E17
SOLAR	9kgp5	-2.41051882025323872E17
SOLAR	9kgpv	-2.41051882025323872E17
SOLAR	9kgpn	-2.41051930235541248E17
SOLAR	9kgp8	-2.41051930235541248E17
SOLAR	9kgz6	-2.41051882025323872E17
SOLAR	9kgzx	-2.41051882025323872E17
SOLAR	9kgzt	-2.41051882025323872E17
SOLAR	9kh35	-2.41051882025323872E17
SOLAR	9kh38	-2.41051882025323872E17
SOLAR	9kh3n	-2.41051882025323872E17
SOLAR	9kh3e	-2.41051882025323872E17
SOLAR	9kh3v	-2.41051882025323872E17
SOLAR	9khec	-2.41051882025323904E17
SOLAR	9kher	-2.41051882025323904E17
SOLAR	9khe4	-2.41051882025323904E17
SOLAR	9kheu	-2.41051882025323904E17
SOLAR	9khem	-2.41051882025323904E17
SOLAR	9khyd	-2.41051882025323904E17
SOLAR	9khy5	-2.41051882025323904E17
SOLAR	9khyv	-2.41051882025323904E17
SOLAR	9khy8	-2.41051882025323904E17
SOLAR	9khyj	-2.41051882025323904E17
SOLAR	9kj1k	-2.41051882025323872E17
SOLAR	9kj1c	-2.41051882025323872E17
SOLAR	9kj13	-2.41051882025323872E17
SOLAR	9kj1g	-2.41051882025323872E17
SOLAR	9kj1q	-2.41051882025323872E17
SOLAR	9kjcx	-2.41051930235541248E17
SOLAR	9kjcp	-2.41051882025323872E17
SOLAR	9kjcs	-2.41051930235541248E17
SOLAR	9kjc9	-2.41051882025323904E17
SOLAR	9kjm3	-2.41051882025323872E17
SOLAR	9kjmw	-2.41051882025323872E17
SOLAR	9kjmc	-2.41051882025323872E17
SOLAR	9kjmk	-2.41051882025323872E17
SOLAR	9kjwg	-2.41051882025323872E17
SOLAR	9kjwb	-2.41051882025323872E17
SOLAR	9kjw7	-2.41051882025323872E17
SOLAR	9kjwq	-2.41051882025323872E17
SOLAR	9kjw1	-2.41051882025323872E17
SOLAR	9kk0b	-2.41051882025323872E17
SOLAR	9kk0q	-2.41051882025323872E17
SOLAR	9kk00	-2.41051882025323872E17
SOLAR	9kk07	-2.41051882025323872E17
SOLAR	9kk0g	-2.41051882025323872E17
SOLAR	9kkbw	-2.41051882025323904E17
SOLAR	9kkbh	-2.41051882025323904E17
SOLAR	9kkbs	-2.41051882025323904E17
SOLAR	9kkb9	-2.41051882025323904E17
SOLAR	9kkbp	-2.41051930235541248E17
SOLAR	9kkv5	-2.41051882025323872E17
SOLAR	9kkvy	-2.41051882025323872E17
SOLAR	9kkve	-2.41051882025323872E17
SOLAR	9kkvn	-2.41051882025323872E17
SOLAR	9kkv8	-2.41051882025323872E17
SOLAR	9km8u	-2.41051882025323904E17
SOLAR	9km84	-2.41051882025323904E17
SOLAR	9km8m	-2.41051882025323904E17
SOLAR	9km8f	-2.41051882025323904E17
SOLAR	9kmjb	-2.41051882025323872E17
SOLAR	9kmjg	-2.41051882025323872E17
SOLAR	9kmjk	-2.41051882025323872E17
SOLAR	9kmjq	-2.41051882025323872E17
SOLAR	9kmj3	-2.41051930235541216E17
SOLAR	9kmtk	-2.41051882025323904E17
SOLAR	9kmtc	-2.41051882025323904E17
SOLAR	9kmtu	-2.41051882025323904E17
SOLAR	9kmtr	-2.41051930235541248E17
SOLAR	9kmt4	-2.41051882025323904E17
SOLAR	9kn73	-2.41051882025323872E17
SOLAR	9kn7q	-2.41051882025323872E17
SOLAR	9kn7b	-2.41051882025323872E17
SOLAR	9kn77	-2.41051930235541248E17
SOLAR	9knsq	-2.41051882025323904E17
SOLAR	9kns7	-2.41051882025323904E17
SOLAR	9kns0	-2.41051882025323904E17
SOLAR	9knsg	-2.41051930235541248E17
SOLAR	9knsv	-2.41051882025323904E17
SOLAR	9knsb	-2.41051882025323904E17
SOLAR	9kp5x	-2.41051930235541216E17
SOLAR	9kp5s	-2.41051882025323872E17
SOLAR	9kp5p	-2.41051882025323872E17
SOLAR	9kp53	-2.41051882025323872E17
SOLAR	9kpgj	-2.41051882025323904E17
SOLAR	9kpgs	-2.41051882025323904E17
SOLAR	9kpgd	-2.41051930235541248E17
SOLAR	9kpgz	-2.41051882025323904E17
SOLAR	9kpq0	-2.41051882025323872E17
SOLAR	9kpqm	-2.41051882025323872E17
SOLAR	9kpq7	-2.41051882025323872E17
SOLAR	9kpqf	-2.41051882025323872E17
SOLAR	9kpqv	-2.41051882025323872E17
SOLAR	9kq4s	-2.41051882025323872E17
SOLAR	9kq4z	-2.41051882025323872E17
SOLAR	9kq4p	-2.41051882025323872E17
SOLAR	9kq49	-2.41051882025323872E17
SOLAR	9kq4h	-2.41051882025323872E17
SOLAR	9kqfm	-2.41051882025323872E17
SOLAR	9kqfv	-2.41051882025323872E17
SOLAR	9kqf4	-2.41051882025323872E17
SOLAR	9kqfz	-2.41051882025323872E17
SOLAR	9kqf0	-2.41051882025323872E17
SOLAR	9kqff	-2.41051882025323872E17
SOLAR	9kqp1	-2.41051882025323904E17
SOLAR	9kqp9	-2.41051882025323904E17
SOLAR	9kqph	-2.41051882025323904E17
SOLAR	9kqpy	-2.41051882025323904E17
SOLAR	9kqpn	-2.41051882025323904E17
SOLAR	9kqpe	-2.41051882025323904E17
SOLAR	9kqzm	-2.41051882025323872E17
SOLAR	9kqzr	-2.41051882025323872E17
SOLAR	9kqzf	-2.41051882025323872E17
SOLAR	9kqzu	-2.41051882025323872E17
SOLAR	9kqz4	-2.41051882025323872E17
SOLAR	9kr37	-2.41051882025323872E17
SOLAR	9kr33	-2.41051882025323872E17
SOLAR	9kr3w	-2.41051882025323872E17
SOLAR	9kren	-2.41051882025323872E17
SOLAR	9kret	-2.41051882025323872E17
SOLAR	9kre2	-2.41051882025323872E17
SOLAR	9kred	-2.41051882025323872E17
SOLAR	9kryk	-2.41051882025323904E17
SOLAR	9kryr	-2.41051882025323904E17
SOLAR	9kryu	-2.41051882025323904E17
SOLAR	9kry3	-2.41051882025323904E17
SOLAR	9kryc	-2.41051882025323904E17
SOLAR	9ks2q	-2.41051882025323872E17
SOLAR	9ks2v	-2.41051930235541216E17
SOLAR	9ks20	-2.41051882025323872E17
SOLAR	9ks2g	-2.41051882025323872E17
SOLAR	9ks25	-2.41051882025323872E17
SOLAR	9ks2b	-2.41051882025323872E17
SOLAR	9ksdm	-2.41051930235541248E17
SOLAR	9ksdx	-2.41051882025323904E17
SOLAR	9ksd6	-2.41051882025323904E17
SOLAR	9ksng	-2.41051882025323872E17
SOLAR	9ksn1	-2.41051882025323872E17
SOLAR	9ksnk	-2.41051882025323872E17
SOLAR	9ksnq	-2.41051882025323872E17
SOLAR	9ksnb	-2.41051882025323872E17
SOLAR	9ksxp	-2.41051882025323872E17
SOLAR	9ksxs	-2.41051882025323872E17
SOLAR	9ksxw	-2.41051882025323872E17
SOLAR	9ksx3	-2.41051882025323872E17
SOLAR	9kt1h	-2.41051882025323872E17
SOLAR	9kt11	-2.41051930235541248E17
SOLAR	9kt1n	-2.41051882025323872E17
SOLAR	9kt1y	-2.41051882025323872E17
SOLAR	9kt18	-2.41051882025323872E17
SOLAR	9kt1g	-2.41051882025323872E17
SOLAR	9ktcr	-2.41051882025323872E17
SOLAR	9ktcc	-2.41051930235541248E17
SOLAR	9ktcm	-2.41051882025323872E17
SOLAR	9ktc6	-2.41051882025323872E17
SOLAR	9ktmc	-2.41051882025323872E17
SOLAR	9ktmu	-2.41051882025323872E17
SOLAR	9ktm1	-2.41051882025323872E17
SOLAR	9ktmr	-2.41051882025323872E17
SOLAR	9ktmy	-2.41051882025323872E17
SOLAR	9ktmh	-2.41051882025323872E17
SOLAR	9ktw9	-2.41051930235541248E17
SOLAR	9ktwp	-2.41051882025323872E17
SOLAR	9ktwy	-2.41051882025323872E17
SOLAR	9ktwg	-2.41051882025323872E17
SOLAR	9ktwh	-2.41051882025323872E17
SOLAR	9ktw1	-2.41051882025323872E17
SOLAR	9ku0v	-2.41051882025323872E17
SOLAR	9ku00	-2.41051882025323872E17
SOLAR	9ku0j	-2.41051882025323872E17
SOLAR	9ku0z	-2.41051882025323872E17
SOLAR	9ku04	-2.41051882025323872E17
SOLAR	9ku0d	-2.41051882025323872E17
SOLAR	9kub3	-2.41051882025323872E17
SOLAR	9kubk	-2.41051882025323872E17
SOLAR	9kubb	-2.41051882025323872E17
SOLAR	9kubw	-2.41051882025323872E17
SOLAR	9kuv2	-2.41051882025323872E17
SOLAR	9kuv7	-2.41051882025323872E17
SOLAR	9kuvt	-2.41051882025323872E17
SOLAR	9kv9k	-2.41051882025323872E17
SOLAR	9kv9c	-2.41051882025323872E17
SOLAR	9kv94	-2.41051882025323872E17
SOLAR	9kv9u	-2.41051882025323872E17
SOLAR	9kv9r	-2.41051882025323872E17
SOLAR	9kvkr	-2.41051882025323872E17
SOLAR	9kvk4	-2.41051882025323872E17
SOLAR	9kvkz	-2.41051882025323872E17
SOLAR	9kvk9	-2.41051882025323872E17
SOLAR	9kvku	-2.41051882025323872E17
SOLAR	9kvkj	-2.41051882025323872E17
SOLAR	9kvu5	-2.41051882025323872E17
SOLAR	9kvuv	-2.41051882025323872E17
SOLAR	9kvun	-2.41051882025323904E17
SOLAR	9kvu8	-2.41051882025323872E17
SOLAR	9kvue	-2.41051882025323872E17
SOLAR	9kw8q	-2.41051882025323872E17
SOLAR	9kw8c	-2.41051882025323872E17
SOLAR	9kw8g	-2.41051882025323872E17
SOLAR	9kw8y	-2.41051882025323872E17
SOLAR	9kw8k	-2.41051882025323872E17
SOLAR	9kw81	-2.41051882025323872E17
SOLAR	9kwjm	-2.41051882025323872E17
SOLAR	9kwjf	-2.41051882025323872E17
SOLAR	9kwj6	-2.41051882025323872E17
SOLAR	9kwj2	-2.41051882025323872E17
SOLAR	9kwtb	-2.41051882025323872E17
SOLAR	9kwt1	-2.41051882025323872E17
SOLAR	9kwt7	-2.41051882025323872E17
SOLAR	9kwtg	-2.41051882025323872E17
SOLAR	9kwtq	-2.41051882025323872E17
SOLAR	9kx72	-2.41051882025323872E17
SOLAR	9kx7w	-2.41051882025323872E17
SOLAR	9kx7e	-2.41051882025323872E17
SOLAR	9kxs7	-2.41051882025323872E17
SOLAR	9kxsb	-2.41051882025323872E17
SOLAR	9kxs2	-2.41051882025323872E17
SOLAR	9kxsq	-2.41051882025323872E17
SOLAR	9ky65	-2.41051882025323872E17
SOLAR	9ky6v	-2.41051882025323904E17
SOLAR	9ky6d	-2.41051882025323872E17
SOLAR	9ky6j	-2.41051882025323872E17
SOLAR	9kyhb	-2.41051882025323872E17
SOLAR	9kyhq	-2.41051882025323872E17
SOLAR	9kyh3	-2.41051882025323872E17
SOLAR	9kyhg	-2.41051882025323872E17
SOLAR	9kyh7	-2.41051882025323872E17
SOLAR	9kyrd	-2.41051882025323872E17
SOLAR	9kyr4	-2.41051882025323872E17
SOLAR	9kyrz	-2.41051882025323872E17
SOLAR	9kyrj	-2.41051882025323872E17
SOLAR	9kyru	-2.41051882025323872E17
SOLAR	9kz5w	-2.41051882025323872E17
SOLAR	9kz52	-2.41051882025323872E17
SOLAR	9kz57	-2.41051882025323872E17
SOLAR	9kzgx	-2.41051930235541248E17
SOLAR	9kzgd	-2.41051882025323872E17
SOLAR	9kzgt	-2.41051882025323872E17
SOLAR	9kzq4	-2.41051882025323872E17
SOLAR	9kzqz	-2.41051882025323872E17
SOLAR	9kzqf	-2.41051882025323872E17
SOLAR	9kzqm	-2.41051930235541248E17
SOLAR	9kzqu	-2.41051882025323872E17
SOLAR	9m07p	-2.41051882025323872E17
SOLAR	9m07e	-2.41051882025323872E17
SOLAR	9m073	-2.41051882025323872E17
SOLAR	9m07w	-2.41051882025323872E17
SOLAR	9m0se	-2.41051882025323872E17
SOLAR	9m0s2	-2.41051882025323872E17
SOLAR	9m0sn	-2.41051882025323872E17
SOLAR	9m0sw	-2.41051882025323872E17
SOLAR	9m16s	-2.41051882025323872E17
SOLAR	9m163	-2.41051882025323872E17
SOLAR	9m16x	-2.41051882025323872E17
SOLAR	9m1h4	-2.41051882025323872E17
SOLAR	9m1hz	-2.41051882025323872E17
SOLAR	9m1hd	-2.41051882025323872E17
SOLAR	9m1hj	-2.41051882025323872E17
SOLAR	9m1hs	-2.41051882025323872E17
SOLAR	9m1rn	-2.41051882025323872E17
SOLAR	9m1r2	-2.41051930235541248E17
SOLAR	9m1re	-2.41051882025323872E17
SOLAR	9m1rt	-2.41051882025323872E17
SOLAR	9m25w	-2.41051882025323872E17
SOLAR	9m25b	-2.41051882025323872E17
SOLAR	9m25p	-2.41051882025323872E17
SOLAR	9m25s	-2.41051882025323872E17
SOLAR	9m253	-2.41051882025323872E17
SOLAR	9m2g7	-2.41051882025323872E17
SOLAR	9m2g1	-2.41051882025323872E17
SOLAR	9m2gq	-2.41051882025323872E17
SOLAR	9m2gg	-2.41051882025323872E17
SOLAR	9m2gb	-2.41051882025323872E17
SOLAR	9m2qc	-2.41051882025323872E17
SOLAR	9m2qm	-2.41051882025323872E17
SOLAR	9m2qx	-2.41051882025323872E17
SOLAR	9m2q6	-2.41051882025323872E17
SOLAR	9m34f	-2.41051882025323872E17
SOLAR	9m34m	-2.41051882025323872E17
SOLAR	9m346	-2.41051882025323872E17
SOLAR	9m3fz	-2.41051882025323872E17
SOLAR	9m3fj	-2.41051882025323872E17
SOLAR	9m3f9	-2.41051882025323872E17
SOLAR	9m3f4	-2.41051882025323872E17
SOLAR	9m3fu	-2.41051882025323872E17
SOLAR	9m3fr	-2.41051930235541216E17
SOLAR	9m3pb	-2.41051882025323872E17
SOLAR	9m3p7	-2.41051882025323872E17
SOLAR	9m3pw	-2.41051882025323872E17
SOLAR	9m3p2	-2.41051882025323872E17
SOLAR	9m3zv	-2.41051882025323872E17
SOLAR	9m3z0	-2.41051882025323872E17
SOLAR	9m3z8	-2.41051882025323872E17
SOLAR	9m3z5	-2.41051882025323872E17
SOLAR	9m3zq	-2.41051882025323872E17
SOLAR	9m3zf	-2.41051882025323872E17
SOLAR	9m43m	-2.41051882025323872E17
SOLAR	9m436	-2.41051882025323872E17
SOLAR	9m43f	-2.41051882025323872E17
SOLAR	9m4e3	-2.41051882025323872E17
SOLAR	9m4es	-2.41051882025323872E17
SOLAR	9m4ex	-2.41051882025323872E17
SOLAR	9m4ep	-2.41051882025323872E17
SOLAR	9m4y6	-2.41051882025323872E17
SOLAR	9m4yf	-2.41051882025323872E17
SOLAR	9m4ym	-2.41051882025323872E17
SOLAR	9m525	-2.41051882025323872E17
SOLAR	9m52d	-2.41051882025323872E17
SOLAR	9m528	-2.41051882025323872E17
SOLAR	9m52v	-2.41051882025323872E17
SOLAR	9m52n	-2.41051882025323872E17
SOLAR	9m5dm	-2.41051882025323872E17
SOLAR	9m5du	-2.41051930235541216E17
SOLAR	9m5dc	-2.41051882025323872E17
SOLAR	9m5dr	-2.41051882025323872E17
SOLAR	9m5d6	-2.41051930235541216E17
SOLAR	9m5ne	-2.41051882025323872E17
SOLAR	9m5n8	-2.41051882025323872E17
SOLAR	9m5nn	-2.41051882025323872E17
SOLAR	9m5nv	-2.41051882025323872E17
SOLAR	9m5n5	-2.41051882025323872E17
SOLAR	9m5x3	-2.41051882025323872E17
SOLAR	9m5xb	-2.41051882025323872E17
SOLAR	9m5xg	-2.41051882025323872E17
SOLAR	9m5xq	-2.41051882025323872E17
SOLAR	9m5x7	-2.41051882025323872E17
SOLAR	9m610	-2.41051882025323872E17
SOLAR	9m61y	-2.41051882025323872E17
SOLAR	9m61g	-2.41051882025323872E17
SOLAR	9m61q	-2.41051882025323872E17
SOLAR	9m618	-2.41051882025323872E17
SOLAR	9m615	-2.41051882025323872E17
SOLAR	9m6cn	-2.41051882025323872E17
SOLAR	9m6cd	-2.41051882025323872E17
SOLAR	9m6c2	-2.41051882025323872E17
SOLAR	9m6ct	-2.41051882025323872E17
SOLAR	9m6mg	-2.41051882025323872E17
SOLAR	9m6mq	-2.41051882025323872E17
SOLAR	9m6mb	-2.41051882025323872E17
SOLAR	9m6m2	-2.41051882025323872E17
SOLAR	9m6m7	-2.41051882025323872E17
SOLAR	9m6wg	-2.41051882025323904E17
SOLAR	9m6w0	-2.41051882025323904E17
SOLAR	9m6wb	-2.41051882025323904E17
SOLAR	9m6w7	-2.41051882025323904E17
SOLAR	9m6wq	-2.41051882025323904E17
SOLAR	9m70p	-2.41051882025323872E17
SOLAR	9m70z	-2.41051882025323872E17
SOLAR	9m709	-2.41051882025323872E17
SOLAR	9m70s	-2.41051882025323872E17
SOLAR	9m70h	-2.41051882025323872E17
SOLAR	9m7bq	-2.41051882025323872E17
SOLAR	9m7b1	-2.41051882025323872E17
SOLAR	9m7bg	-2.41051882025323872E17
SOLAR	9m7bb	-2.41051882025323872E17
SOLAR	9m7b7	-2.41051882025323872E17
SOLAR	9m7vf	-2.41051882025323872E17
SOLAR	9m7vm	-2.41051882025323872E17
SOLAR	9m7v6	-2.41051882025323872E17
SOLAR	9m89f	-2.41051882025323904E17
SOLAR	9m897	-2.41051882025323904E17
SOLAR	9m890	-2.41051882025323904E17
SOLAR	9m89m	-2.41051882025323904E17
